sep=,
"ID","NAME","NAT","OA","CON","TAL","EXP","AGG","TEI","STA","CHA","MOT","REP","AGE","WEI","RET","SAL","FEE","FAV","OFF"
"32999","Emanuele Sospiri","ITA","78","77","232","26","8","26","0","97","0","0","22","88","0","385000","519135","28,51,57","0"
"33007","Kimi Stohr","ITA","78","121","99","15","71","94","40","104","28","0","18","77","2","984000","1804000","29,5,28","0"
"33010","Davide Tarquini","ITA","78","33","224","29","9","106","1","88","0","0","22","89","2","395000","100000","37,22,4","0"
"33024","Stefano Tedeschi","ITA","78","78","212","39","0","52","7","66","34","0","22","82","2","405000","100000","27,35","0"
"33034","Emanuele Torre","ITA","78","169","51","2","111","148","35","35","6","0","18","74","2","984000","1804000","","1"
"33058","Emanuele Zorzi","ITA","78","52","203","36","35","49","0","141","0","0","20","81","0","395000","411205","2,45,4","0"
"33060","Gianfranco Zorzi","ITA","78","43","200","12","90","52","0","97","0","0","22","87","0","390000","994500","2,41","0"
"33072","Rolf Abt","DEU","78","34","230","12","0","59","0","163","0","0","23","84","0","385000","267518","14,20,25","0"
"33102","Manuel H&#252;lkenberg","DEU","78","46","218","6","41","41","0","114","25","0","20","83","0","375000","956250","","0"
"33123","Anton Hegewald","DEU","78","56","228","12","34","73","0","48","0","0","22","86","0","385000","117649","30,46","0"
"33139","Rikky Hofbauer","DEU","78","77","171","29","26","58","20","162","0","0","18","85","2","984000","1804000","63,2,60","0"
"33159","Tim Kirchh&#246;fer","DEU","78","77","240","16","6","61","0","25","0","0","21","81","2","390000","100000","","0"
"33182","Christian Mass","DEU","78","59","201","40","15","47","23","86","34","0","22","78","2","405000","100000","","0"
"33202","Dirk Reuter","DEU","78","56","242","30","19","63","11","15","0","0","21","89","0","395000","269052","17,64","0"
"33221","Adrian Schumacher","DEU","78","55","237","27","9","15","0","135","0","0","21","83","2","390000","100000","1,25,40","0"
"33244","Christian Tomczyk","DEU","78","36","228","14","27","62","39","54","0","0","23","89","0","395000","202252","","0"
"33259","Adrian von Opel","DEU","78","94","223","18","41","27","0","39","0","0","21","86","0","390000","610747","28,63","0"
"33335","Richard Dana","USA","78","34","220","11","33","123","0","38","0","0","24","83","0","390000","120506","21,36","0"
"33349","Danny Follmer","USA","78","119","31","18","104","152","74","81","42","0","17","69","2","1008000","1848000","","1"
"33351","Scott Follmer","USA","78","83","55","20","147","123","88","68","7","0","18","77","2","984000","1804000","","0"
"33363","Larry Gurney","USA","78","102","213","17","8","84","0","15","0","0","20","78","2","385000","100000","3,57,39","1"
"33366","Jimmy Hemric","USA","78","84","206","26","18","66","12","60","0","0","24","92","2","395000","100426","35,39","0"
"33410","Scott Lazier","USA","78","116","94","3","61","58","96","90","35","0","18","64","2","984000","1804000","10,54","0"
"33433","Daniel Newgarden","USA","78","49","217","26","26","67","0","101","0","0","22","78","2","390000","100000","39,20,55","0"
"33468","Sage Rosenzweig","USA","78","61","210","27","46","12","0","147","0","0","21","82","2","390000","100000","53,9","0"
"33470","Rich Rossi","USA","78","47","228","0","0","76","0","135","0","0","20","91","0","385000","709315","64,39,7","0"
"33487","Buddy Speed","USA","78","82","209","28","19","58","33","24","0","0","21","78","0","395000","924403","","0"
"33505","Ed Vasser","USA","78","45","208","14","59","38","18","100","0","0","21","78","0","395000","394310","19,5,10","0"
"33592","Pierre Comas","FRA","78","41","220","12","30","114","0","52","0","0","22","86","2","390000","100000","48,49","1"
"33601","Jules Depailler","FRA","78","74","201","19","16","52","16","115","0","0","22","82","2","414354","103000","12,59","0"
"33604","Lo&iuml;c Dillmann","FRA","78","29","221","18","55","37","0","132","0","0","24","77","2","390000","116634","18,15,13","0"
"33644","Jules Gasly","FRA","78","26","207","34","29","87","37","65","0","0","24","77","2","395000","100000","","0"
"33663","Simon Gasly","FRA","78","77","224","10","69","24","11","15","0","0","20","92","0","390000","610747","1,51,39","0"
"33681","Tristan Grouillard","FRA","78","74","238","12","0","81","0","27","0","0","22","82","0","390000","718526","40,30","0"
"33722","Sebastien Larrousse","FRA","78","86","205","2","26","15","0","166","0","0","21","79","0","390000","120241","9,54","0"
"33723","Stephane Larrousse","FRA","78","28","247","15","14","42","20","94","0","0","24","91","0","395000","167719","3,23,56","0"
"33772","Oscar Pagenaud","FRA","78","40","227","11","70","26","26","50","0","0","21","86","0","395000","165232","34,22","0"
"33786","Tom Panis","FRA","78","35","211","8","83","92","0","27","0","0","24","78","0","390000","143273","44,16,32","0"
"33803","Alain Philippe","FRA","78","56","227","28","66","48","0","18","0","0","21","91","2","385000","100000","","0"
"33805","Franck Philippe","FRA","78","44","205","17","44","134","0","34","0","0","21","93","0","385000","834488","64,59","0"
"33828","Jacques Premat","FRA","78","36","225","26","0","99","22","57","0","0","22","78","2","390000","100000","38,30,20","0"
"33846","Jean-Pierre Salignon","FRA","78","161","85","9","42","28","86","116","46","0","18","77","2","984000","1804000","54,24,59","0"
"33862","Pierre Servoz-Gavin","FRA","78","79","201","13","0","71","45","59","0","0","21","83","2","395000","100000","48,17","0"
"33883","Hernando Abreu","BRA","78","59","218","29","57","37","0","70","0","0","23","83","2","390000","100000","55,15","0"
"33917","Chico Bortoleto","BRA","78","77","202","10","32","97","14","37","0","0","20","92","0","395000","856163","62,16,55","1"
"33973","Fernando Carlos Pace","BRA","78","29","216","0","24","129","0","70","0","0","22","76","2","385000","100000","31,9,28","1"
"33994","Alex Di Grassi","BRA","78","44","202","7","86","59","0","77","0","0","24","83","2","390000","100000","11,27,28","0"
"34021","Rubens Gugelmin","BRA","78","40","200","23","37","71","46","68","0","0","23","79","2","395000","125723","35,3,2","0"
"34049","Chico Marques","BRA","78","49","242","13","32","25","3","80","0","0","21","81","2","390000","124208","8,59,15","0"
"34074","Ricardo Perera","BRA","78","45","238","1","44","58","0","63","0","0","23","88","2","390000","100000","57,56","0"
"34088","Alexandro Rees","BRA","78","145","90","14","79","135","28","40","20","0","17","82","2","1008000","1848000","20,16,12","0"
"34106","Hernando Sarnes Negrao","BRA","78","61","221","10","0","33","32","87","24","0","22","77","2","400000","100000","40,46","1"
"34111","Luiz Felipe Senna","BRA","78","62","156","27","46","65","78","31","41","0","18","68","2","984000","1804000","36,60","0"
"34126","Pedro Zonta","BRA","78","60","203","29","71","35","13","67","0","0","22","86","0","395000","1007250","38,14","1"
"34142","Yuki Hiranaka","JPN","78","34","237","5","71","12","0","105","0","0","23","89","2","390000","100000","53,33,15","0"
"34154","Yuki Ihara","JPN","78","28","236","21","45","43","1","89","0","0","22","82","0","395000","140038","13,29,33","1"
"34162","Katsuyuki Kato","JPN","78","99","88","22","142","46","37","111","38","0","17","72","2","1008000","1848000","30","1"
"34171","Yuichi Kobayashi","JPN","78","36","206","27","65","67","0","89","0","0","22","76","0","390000","718526","","0"
"34176","Katsuyuki Kunimoto","JPN","78","93","238","28","0","25","0","52","0","0","23","75","2","385000","100000","30,58,11","2"
"34199","Masanobu Nakano","JPN","78","106","229","0","0","26","0","98","0","0","22","92","2","390000","100000","59,11,21","1"
"34246","Hiroki Tsunoda","JPN","78","40","236","18","28","73","0","53","0","0","23","79","2","390000","100000","15,24","1"
"34272","Toshio Tsunoda","JPN","78","40","209","23","5","102","21","96","0","0","24","86","0","385000","709315","","0"
"34328","Franco Varrone","ARG","78","82","201","27","46","52","17","41","0","0","23","84","0","395000","199784","35","1"
"34333","Nico Varrone","ARG","78","88","46","13","119","141","98","65","33","0","18","78","2","984000","1804000","38","0"
"34366","Jack Piastri","AUS","78","39","230","12","54","52","0","78","0","0","22","92","0","385000","126383","40,25,59","1"
"34372","Ryan Piastri","AUS","78","39","208","11","37","25","28","165","0","0","20","93","0","390000","610747","10,13","1"
"34374","Vern Piastri","AUS","78","64","95","4","65","103","92","129","41","0","18","79","2","984000","1804000","33,11","1"
"34389","Helmut Baron","AUT","78","106","236","0","0","19","0","74","0","0","21","78","0","390000","994500","11,20,14","1"
"34411","Hannes Quester","AUT","78","83","153","9","58","42","27","144","32","0","18","82","2","984000","1804000","14,40,62","0"
"34499","Christiano Bortoleto","BRA","78","64","127","24","153","43","44","19","48","0","18","72","2","984000","1804000","11","1"
"34572","Luciano Camara","BRA","78","86","36","8","131","134","84","122","15","0","18","64","2","984000","1804000","46,40,61","0"
"34577","Pedro Camara","BRA","78","60","188","30","32","40","33","101","34","0","24","82","2","410000","101714","","1"
"34587","Wilson Camara","BRA","78","161","97","17","63","62","90","11","12","0","17","68","2","1008000","1848000","","1"
"34603","Tarso Carlos Pace","BRA","78","120","170","15","19","76","0","120","0","0","21","87","0","390000","845325","","1"
"34631","Rafael Di Grassi","BRA","78","160","38","39","66","141","41","122","34","0","21","86","2","405000","100000","13,9","1"
"34724","Roberto Perera","BRA","78","122","81","8","89","63","100","61","36","0","18","81","2","984000","1804000","66,20","1"
"34742","Antonio Rees","BRA","78","164","46","10","104","162","23","64","9","0","17","78","0","1008000","1848000","56,5,19","0"
"34791","Lance Berg","CAN","78","138","136","29","28","53","72","34","17","0","18","75","2","984000","1804000","","1"
"34883","Sebastian Viso","COL","78","104","157","23","113","42","11","24","0","0","17","69","2","1008000","1848000","39,44","0"
"34954","Marcel Goethe","DEU","78","95","70","14","120","85","39","147","38","0","17","61","2","1008000","1848000","45,38,47","0"
"34963","Nico Goethe","DEU","78","131","40","29","63","133","94","100","46","0","17","85","0","1008000","1848000","","0"
"35024","Oliver Hofbauer","DEU","78","119","155","34","0","116","35","25","22","0","24","86","0","405000","100000","18,4,12","2"
"35055","Manfred Klingmann","DEU","78","75","104","36","75","138","15","164","0","0","20","90","2","390000","100000","49,53,48","1"
"35096","Andre Rast","DEU","78","63","162","33","59","100","6","77","34","0","24","75","2","410000","106865","53,37","0"
"35163","Pascal Tomczyk","DEU","78","58","130","10","140","125","4","72","0","0","20","85","0","395000","150836","5,16","1"
"35177","Timo Vietoris","DEU","78","131","116","33","72","62","0","154","12","0","20","88","2","418108","100000","","0"
"35259","Felix Boya","ESP","78","144","144","9","123","22","0","38","0","0","24","79","0","390000","100000","","0"
"35339","Indrek Pentus","EST","78","80","56","29","148","53","96","121","42","0","17","79","2","1008000","1848000","","0"
"35352","Jesse Laine","FIN","78","165","96","22","20","61","79","92","27","0","18","83","2","984000","1804000","2,51,35","1"
"35419","Lo&iuml;c Bianchi","FRA","78","67","157","8","98","50","9","149","0","0","22","89","0","390000","856163","8","0"
"35426","Jean Bonanomi","FRA","78","109","90","20","152","24","18","121","45","0","17","69","2","1008000","1848000","63,17,42","0"
"35458","Esteban Comas","FRA","78","91","155","14","38","80","36","76","33","0","17","80","2","1008000","1848000","7,45","0"
"35513","Eric Gasly","FRA","78","99","114","13","97","136","39","24","0","0","21","85","0","390000","994500","25,38,42","0"
"35559","Esteban Gommendy","FRA","78","133","152","25","63","20","0","123","0","0","22","74","2","385000","122692","19,49,50","1"
"35659","Pierre Lapierre","FRA","78","30","194","15","122","54","0","68","0","0","22","83","2","385000","100000","","1"
"35714","Isack Max","FRA","78","69","144","21","61","47","39","153","9","0","18","60","2","984000","1804000","41,62,34","0"
"35745","Tristan Moreau","FRA","78","54","178","25","101","97","0","47","0","0","24","92","2","390000","100000","","0"
"35805","Marco Panciatici","FRA","78","175","109","23","23","93","19","95","15","0","23","90","0","405160","778983","56","1"
"35873","Jacques Premat","FRA","78","17","153","8","92","115","43","110","8","0","18","84","2","984000","1804000","55,54","0"
"35893","Alexandre Salignon","FRA","78","36","101","14","106","144","63","65","48","0","18","70","2","984000","1804000","","0"
"35898","Nicolas Salignon","FRA","78","145","96","10","55","41","96","77","17","0","17","63","2","1008000","1848000","53,39,29","0"
"36034","Jon Bearman","GBR","78","28","168","17","81","109","38","49","18","0","18","78","2","984000","1804000","45,66","0"
"36066","Stephen Bearman","GBR","78","153","82","30","52","138","60","26","15","0","17","79","2","1008000","1848000","8,42","1"
"36077","Arvid Bell","GBR","78","132","41","9","116","152","42","62","46","0","18","61","2","984000","1804000","39","0"
"36080","George Bell","GBR","78","146","26","20","122","167","39","59","34","0","24","78","2","405000","100000","42,59,41","2"
"36135","Kim Bennett","GBR","78","153","54","31","70","175","38","67","0","0","23","82","0","395000","199784","47,9,49","2"
"36223","Damon Boyd","GBR","78","44","184","18","114","63","0","66","0","0","24","82","2","390000","100000","","1"
"36272","Emil Browning","GBR","78","62","140","25","119","112","0","78","0","0","21","83","2","390000","100000","32,48","0"
"36351","Cian Buller","GBR","78","186","24","35","50","148","24","85","104","0","22","84","0","511921","1223337","50","0"
"36422","Sam Christodoulou","GBR","78","63","180","3","125","29","13","24","47","0","17","80","2","1008000","1848000","28,64,66","0"
"36441","Lando Clucas","GBR","78","44","54","8","151","135","69","167","14","0","18","82","2","984000","1804000","53,65,10","0"
"36453","Rupert Conway","GBR","78","139","167","13","0","65","0","136","0","0","22","89","2","385000","100000","41,33","1"
"36495","Ryan Crawford","GBR","78","108","86","41","124","72","23","130","0","0","20","77","0","603526","1179120","15,51","0"
